published_iso,published_ts,title,description,web_url,podcast_title,podcast_url,player_url,id
2024-04-01T15:00:00+00:00,1711983600,Les premiers doutes,"Printemps 73, dans les médias officiels, rien ne filtre. Pourtant, chez les politiques et les journalistes, un sujet de conversation revient sans cesse : À quel point le président Pompidou est-il malade ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/les-premiers-doutes-3882003,,,,e64cb9c1-98bc-463e-aafc-ce91a6be3f1e_5
2024-04-02T15:00:00+00:00,1712070000,La disparition,"Le 2 avril 1974 à 21h58, un flash info annonce la mort de Georges Pompidou, interrompant brutalement les programmes des trois chaines de télévision. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/la-disparition-3045111,,,,db641716-f53d-4e14-a79f-0c72c1b2a233_5
2024-04-03T15:00:00+00:00,1712156400,La France orpheline,"Après la mort de Georges Pompidou, c’est Alain Poher, le président du Sénat, qui assure l’intérim de la présidence de la république, jusqu’à la prochaine élection présidentielle. Mais que s’est-il réellement passé en France durant ces quelques semaines ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/la-france-orpheline-5071129,,,,ca037f0b-3bf9-47a4-9eb2-831c2b492cff_5
2024-04-04T15:00:00+00:00,1712242800,Dernière partie Drôle de campagne,"Le 15 avril, la campagne officielle pour l’élection présidentielle est lancée. Georges Pompidou n’est presque plus qu’un souvenir, la France se passionne pour cette campagne qui se veut moderne et proche des gens, à l’américaine. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/derniere-partie-drole-de-campagne-8790809,,,,1596d44e-fa8c-496c-84e7-e79da3206fae_5
2024-04-08T15:00:00+00:00,1712588400,Un crime de possession,"Extensions de la communauté, territoires à conquérir, corps à soumettre : au cœur du système féminicidaire, il y a le refus de reconnaître aux femmes une existence propre. Utilisables, jetables, tuables, les femmes sont assiégées. Déroger à la loi du propriétaire, c'est s’exposer à sa sanction. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/un-crime-de-possession-7888885,,,,5c7acb23-9398-44a0-b522-ab6955248f20_5
2024-04-09T15:00:00+00:00,1712674800,En toute impunité,"Les hommes tuent les femmes parce qu’ils le peuvent : les États, la justice, la police, les médias les y autorisent. De la banalisation des féminicides en “crimes passionnels” à leur justification comme “crimes d’honneur”, c’est une société entière qui est coupable.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/en-toute-impunite-2020780,,,,c3b7536b-cc6a-4043-809b-d22143176fa3_5
2024-04-10T15:00:00+00:00,1712761200,Femmes de mauvaise vie ,"Le féminicide agit comme un révélateur de la manière dont les femmes sont hiérarchisées dans la société, selon un idéal de pureté et de chasteté, incompatible pourtant avec l’idéologie patriarcale qui considère la sexualité masculine comme irrépressible.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/femmes-de-mauvaise-vie-6876360,,,,48c24001-1a5f-49db-baad-02d55564d1aa_5
2024-04-11T15:00:00+00:00,1712847600,Ils voulaient nous enterrer… ,"Sortir du silence, pleurer nos mortes, occuper l’espace. Résister aux féminicides passe par l’écriture de nouveaux récits et la construction d’autres modèles qui, face à la destruction conjointe des femmes et de la planète, se mettent en quête d’un monde où les femmes peuvent respirer.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/ils-voulaient-nous-enterrer-2914738,,,,681a5f31-48f4-4786-9160-244fb854e4a2_5
2024-04-15T15:00:00+00:00,1713193200,Ménopause tralala,Les femmes qui approchent de la ménopause aujourd'hui ont grandi avec les tubes des années 80 et désormais elles ont envie de parler de la ménopause.,,,,,b45180cb-2db3-4f52-8d3e-e400cc3519af_5
2024-04-16T15:00:00+00:00,1713279600,La ménopause n'est pas une malédiction,"Les deux espèces qui connaissent la ménopause sont les orques et les femmes, l’occasion de faire l’histoire de cette étape de la vie. Les femmes sont des orques comme les autres.",,,,,98ecc77c-8104-46f1-9297-ed3d9ad8d00d_5
